id_estudiante,procedimiento,evaluador,assessment_type,timestamp,item_1,item_2,item_3,item_4,item_5,item_6,item_7,item_8,item_9,item_10,item_11,item_12
estudiante_1,CVC,eval_1,Summative,2025-05-11 00:00:00,4,5,3,5,5,2,3,3,3,5,4,3
estudiante_1,CVC,eval_2,Summative,2025-05-11 00:10:00,5,2,4,2,4,5,1,4,2,5,4,1
estudiante_1,CVC,eval_3,Summative,2025-05-11 00:20:00,1,3,3,2,4,4,3,4,4,1,3,5
estudiante_1,Biopsia,eval_1,Summative,2025-05-02 00:00:00,3,5,1,2,4,1,4,2,2,1,2,5
estudiante_1,Biopsia,eval_2,Summative,2025-05-02 00:10:00,2,4,4,4,4,5,3,1,4,2,4,2
estudiante_1,Biopsia,eval_3,Summative,2025-05-02 00:20:00,2,4,5,2,2,4,2,2,4,4,1,5
estudiante_1,POCUS,eval_1,Summative,2025-05-01 00:00:00,5,2,5,2,1,4,4,4,5,1,5,5
estudiante_1,POCUS,eval_2,Summative,2025-05-01 00:10:00,1,1,1,1,4,3,3,1,3,3,1,3
estudiante_1,POCUS,eval_3,Summative,2025-05-01 00:20:00,5,2,2,1,4,1,4,2,1,5,3,4
estudiante_2,CVC,eval_1,Summative,2025-05-05 00:00:00,3,3,1,3,5,3,1,5,2,3,1,2
estudiante_2,CVC,eval_2,Summative,2025-05-05 00:10:00,2,4,5,3,1,4,5,4,5,5,3,5
estudiante_2,CVC,eval_3,Summative,2025-05-05 00:20:00,4,5,3,3,4,2,2,5,1,5,4,4
estudiante_2,Biopsia,eval_1,Summative,2025-05-04 00:00:00,4,4,4,3,2,4,1,1,1,1,3,1
estudiante_2,Biopsia,eval_2,Summative,2025-05-04 00:10:00,4,5,1,3,3,1,5,1,3,2,4,3
estudiante_2,Biopsia,eval_3,Summative,2025-05-04 00:20:00,1,4,1,1,2,4,4,2,3,1,5,1
estudiante_2,POCUS,eval_1,Summative,2025-05-04 00:00:00,1,3,1,2,2,4,5,1,1,3,2,5
estudiante_2,POCUS,eval_2,Summative,2025-05-04 00:10:00,4,2,4,3,3,1,5,4,2,3,1,1
estudiante_2,POCUS,eval_3,Summative,2025-05-04 00:20:00,4,3,5,3,4,4,3,4,3,2,3,3
estudiante_3,CVC,eval_1,Summative,2025-05-03 00:00:00,4,4,1,1,2,1,3,4,1,1,2,2
estudiante_3,CVC,eval_2,Summative,2025-05-03 00:10:00,3,4,2,1,4,4,1,2,1,4,5,5
estudiante_3,CVC,eval_3,Summative,2025-05-03 00:20:00,3,1,1,3,3,3,4,1,4,3,1,4
estudiante_3,Biopsia,eval_1,Summative,2025-05-02 00:00:00,4,3,1,3,1,5,2,2,2,3,5,1
estudiante_3,Biopsia,eval_2,Summative,2025-05-02 00:10:00,4,1,4,1,5,4,3,1,1,4,3,3
estudiante_3,Biopsia,eval_3,Summative,2025-05-02 00:20:00,5,3,3,3,2,5,1,4,1,5,4,5
estudiante_3,POCUS,eval_1,Summative,2025-05-11 00:00:00,3,4,3,1,1,4,4,5,5,3,4,1
estudiante_3,POCUS,eval_2,Summative,2025-05-11 00:10:00,5,5,1,5,3,4,1,4,5,5,1,3
estudiante_3,POCUS,eval_3,Summative,2025-05-11 00:20:00,2,1,2,2,3,2,2,3,2,2,2,1
estudiante_4,CVC,eval_1,Summative,2025-05-09 00:00:00,1,1,3,5,2,2,3,2,1,5,4,2
estudiante_4,CVC,eval_2,Summative,2025-05-09 00:10:00,1,4,5,4,1,4,3,4,2,2,3,1
estudiante_4,CVC,eval_3,Summative,2025-05-09 00:20:00,2,5,2,2,1,4,2,3,4,5,1,5
estudiante_4,Biopsia,eval_1,Summative,2025-05-02 00:00:00,4,4,4,5,4,5,4,3,4,5,2,4
estudiante_4,Biopsia,eval_2,Summative,2025-05-02 00:10:00,2,3,1,3,4,2,2,5,2,5,1,4
estudiante_4,Biopsia,eval_3,Summative,2025-05-02 00:20:00,5,1,2,2,1,2,1,5,5,1,5,5
estudiante_4,POCUS,eval_1,Summative,2025-05-10 00:00:00,5,3,4,2,3,5,1,5,4,5,1,4
estudiante_4,POCUS,eval_2,Summative,2025-05-10 00:10:00,5,4,2,2,5,4,1,5,2,2,5,4
estudiante_4,POCUS,eval_3,Summative,2025-05-10 00:20:00,2,4,2,2,3,2,1,5,5,4,2,1
estudiante_5,CVC,eval_1,Summative,2025-05-07 00:00:00,4,3,4,4,2,3,4,1,1,5,3,3
estudiante_5,CVC,eval_2,Summative,2025-05-07 00:10:00,5,4,3,1,1,2,3,4,5,5,4,2
estudiante_5,CVC,eval_3,Summative,2025-05-07 00:20:00,5,3,2,3,1,2,5,2,2,2,2,3
estudiante_5,Biopsia,eval_1,Summative,2025-05-01 00:00:00,1,4,2,5,2,5,3,5,4,1,5,5
estudiante_5,Biopsia,eval_2,Summative,2025-05-01 00:10:00,1,4,2,5,1,3,1,3,4,2,1,5
estudiante_5,Biopsia,eval_3,Summative,2025-05-01 00:20:00,4,1,5,1,3,1,1,1,4,1,5,3
estudiante_5,POCUS,eval_1,Summative,2025-05-01 00:00:00,3,1,4,4,5,1,3,4,1,4,4,3
estudiante_5,POCUS,eval_2,Summative,2025-05-01 00:10:00,2,5,5,3,4,1,4,3,5,4,5,1
estudiante_5,POCUS,eval_3,Summative,2025-05-01 00:20:00,5,5,2,2,2,5,3,5,3,3,2,4
estudiante_6,CVC,eval_1,Summative,2025-05-02 00:00:00,1,2,2,4,1,5,5,2,1,2,3,2
estudiante_6,CVC,eval_2,Summative,2025-05-02 00:10:00,2,5,5,5,3,5,1,4,1,1,5,4
estudiante_6,CVC,eval_3,Summative,2025-05-02 00:20:00,4,4,3,5,4,3,2,2,3,3,5,5
estudiante_6,Biopsia,eval_1,Summative,2025-05-04 00:00:00,2,4,2,4,4,5,1,1,3,5,4,1
estudiante_6,Biopsia,eval_2,Summative,2025-05-04 00:10:00,4,1,1,1,5,2,4,5,5,5,5,5
estudiante_6,Biopsia,eval_3,Summative,2025-05-04 00:20:00,3,4,5,4,3,3,4,1,2,1,1,1
estudiante_6,POCUS,eval_1,Summative,2025-05-04 00:00:00,5,3,1,3,4,2,4,4,5,2,4,4
estudiante_6,POCUS,eval_2,Summative,2025-05-04 00:10:00,2,2,4,2,4,4,5,1,4,3,1,1
estudiante_6,POCUS,eval_3,Summative,2025-05-04 00:20:00,1,5,4,5,4,5,5,3,5,2,3,5
estudiante_7,CVC,eval_1,Summative,2025-05-09 00:00:00,1,2,2,2,3,5,5,1,1,2,1,3
estudiante_7,CVC,eval_2,Summative,2025-05-09 00:10:00,5,2,1,3,3,1,5,1,2,1,3,1
estudiante_7,CVC,eval_3,Summative,2025-05-09 00:20:00,5,4,1,5,5,3,5,5,5,5,2,2
estudiante_7,Biopsia,eval_1,Summative,2025-05-10 00:00:00,3,1,5,1,1,3,5,5,4,1,1,2
estudiante_7,Biopsia,eval_2,Summative,2025-05-10 00:10:00,4,2,2,2,3,3,2,4,1,4,5,3
estudiante_7,Biopsia,eval_3,Summative,2025-05-10 00:20:00,1,1,5,5,2,3,3,4,2,2,2,2
estudiante_7,POCUS,eval_1,Summative,2025-05-01 00:00:00,3,3,2,4,1,1,4,2,3,1,5,5
estudiante_7,POCUS,eval_2,Summative,2025-05-01 00:10:00,4,2,1,2,1,4,4,5,2,5,2,5
estudiante_7,POCUS,eval_3,Summative,2025-05-01 00:20:00,3,3,3,3,1,3,4,4,1,3,3,3
estudiante_8,CVC,eval_1,Summative,2025-05-09 00:00:00,5,2,5,2,3,3,5,5,2,4,2,5
estudiante_8,CVC,eval_2,Summative,2025-05-09 00:10:00,5,1,5,1,4,2,2,1,2,5,3,1
estudiante_8,CVC,eval_3,Summative,2025-05-09 00:20:00,2,1,1,3,5,1,2,4,1,1,3,5
estudiante_8,Biopsia,eval_1,Summative,2025-05-04 00:00:00,4,2,4,2,5,2,3,3,3,3,4,5
estudiante_8,Biopsia,eval_2,Summative,2025-05-04 00:10:00,2,2,3,3,1,5,4,2,1,1,2,4
estudiante_8,Biopsia,eval_3,Summative,2025-05-04 00:20:00,1,1,5,4,1,4,2,3,1,5,2,4
estudiante_8,POCUS,eval_1,Summative,2025-05-11 00:00:00,2,1,4,3,2,1,5,4,2,2,3,3
estudiante_8,POCUS,eval_2,Summative,2025-05-11 00:10:00,5,5,1,1,5,5,4,3,1,3,3,5
estudiante_8,POCUS,eval_3,Summative,2025-05-11 00:20:00,4,2,4,4,3,4,1,3,1,2,3,2
estudiante_9,CVC,eval_1,Summative,2025-05-09 00:00:00,3,5,4,5,2,4,3,4,1,4,1,4
estudiante_9,CVC,eval_2,Summative,2025-05-09 00:10:00,1,2,5,3,4,5,3,3,1,2,2,5
estudiante_9,CVC,eval_3,Summative,2025-05-09 00:20:00,2,4,2,5,2,4,1,5,1,1,1,3
estudiante_9,Biopsia,eval_1,Summative,2025-05-07 00:00:00,3,1,5,4,4,2,5,3,1,2,4,3
estudiante_9,Biopsia,eval_2,Summative,2025-05-07 00:10:00,3,1,4,5,3,1,5,4,3,5,5,5
estudiante_9,Biopsia,eval_3,Summative,2025-05-07 00:20:00,3,3,2,4,1,5,2,1,2,3,5,1
estudiante_9,POCUS,eval_1,Summative,2025-05-04 00:00:00,1,1,1,1,2,5,3,3,3,3,2,4
estudiante_9,POCUS,eval_2,Summative,2025-05-04 00:10:00,5,1,4,3,4,5,1,1,5,5,3,1
estudiante_9,POCUS,eval_3,Summative,2025-05-04 00:20:00,4,2,2,5,3,2,1,5,4,5,4,5
estudiante_10,CVC,eval_1,Summative,2025-05-08 00:00:00,5,5,4,4,5,2,3,3,3,4,4,2
estudiante_10,CVC,eval_2,Summative,2025-05-08 00:10:00,3,3,5,4,3,2,2,3,4,2,5,2
